0.99,5,5,6.463
1.1,10,10,7.391
1.21,10,10,8.035
1.32,10,10,8.466
1.43,10,10,8.729
1.54,10,10,8.854
,,,
0,0,0,0.066
0.14,0,0,0.099
0.28,0,0,0.179
0.42,0,0,0.348
0.56,0,0,0.687
0.7,0,0,1.362
0.84,4,4,2.704
0.98,4,4,3.412
1.12,4,4,3.832
1.26,4,4,4.168
1.4,4,4,4.588
1.54,4,4,5.296
1.68,8,8,6.638
1.82,8,8,7.313
1.96,8,8,7.652
2.1,8,8,7.821
2.24,8,8,7.901
2.38,8,8,7.934
,,,
0,0,0,0.055
0.22,0,0,0.084
0.44,0,0,0.159
0.66,0,0,0.318
0.88,0,0,0.649
1.1,0,0,1.33
1.32,4,4,2.725
1.54,4,4,3.435
1.76,4,4,3.84
1.98,4,4,4.16
2.2,4,4,4.565
2.42,4,4,5.275
2.64,8,8,6.67
2.86,8,8,7.351
3.08,8,8,7.682
3.3,8,8,7.841
3.52,8,8,7.916
3.74,8,8,7.945
,,,
0,0,0,1.163
0.22,0,0,1.788
0.44,4,4,3.375
0.66,4,4,4.625
0.88,8,8,6.212
1.1,8,8,6.837
,,,
0,0,0,0.761
0.14,0,0,0.927
0.28,0,0,1.294
0.42,0,0,1.943
0.56,0,0,3.016
0.7,7,7,4.745
0.84,7,7,5.983
0.98,7,7,7
1.12,7,7,8.017
1.26,7,7,9.255
1.4,14,14,10.984
1.54,14,14,12.057
1.68,14,14,12.706
1.82,14,14,13.073
1.96,14,14,13.239
,,,
0,0,0,0.27
0.12,0,0,0.409
0.24,0,0,0.761
0.36,2,2,1.508
0.48,2,2,2
0.6,2,2,2.492
0.72,4,4,3.239
0.84,4,4,3.591
0.96,4,4,3.73
,,,
0,0,0,0.211
0.2,0,0,0.275
0.4,0,0,0.423
0.6,0,0,0.698
0.8,0,0,1.184
1,3,3,2.028
1.2,3,3,2.578
1.4,3,3,3
1.6,3,3,3.422
1.8,3,3,3.972
2,6,6,4.816
2.2,6,6,5.302
2.4,6,6,5.577
2.6,6,6,5.725
2.8,6,6,5.789
,,,
0,0,0,0.475
0.11,0,0,0.527
0.22,0,0,0.636
0.33,0,0,0.814
0.44,0,0,1.081
0.55,0,0,1.465
0.66,3,3,2.009
0.77,3,3,2.446
0.88,3,3,2.822
0.99,3,3,3.178
1.1,3,3,3.554
1.21,3,3,3.991
1.32,6,6,4.535
1.43,6,6,4.919
1.54,6,6,5.186
1.65,6,6,5.364
1.76,6,6,5.473
1.87,6,6,5.525
,,,
0,0,0,0.228
0.14,0,0,0.268
0.28,0,0,0.355
0.42,0,0,0.505
0.56,0,0,0.744
0.7,0,0,1.115
0.84,0,0,1.682
0.98,4,4,2.546
1.12,4,4,3.153
1.26,4,4,3.611
1.4,4,4,4
1.54,4,4,4.389
1.68,4,4,4.847
1.82,4,4,5.454
1.96,8,8,6.318
2.1,8,8,6.885
2.24,8,8,7.256
2.38,8,8,7.495
2.52,8,8,7.645
2.66,8,8,7.732
2.8,8,8,7.772
,,,
0,0,0,0.581
0.15,0,0,0.68
0.3,0,0,0.895
0.45,0,0,1.262
0.6,0,0,1.843
0.75,4,4,2.738
0.9,4,4,3.419
1.05,4,4,4
1.2,4,4,4.581
1.35,4,4,5.262
1.5,8,8,6.157
1.65,8,8,6.738
1.8,8,8,7.105
1.95,8,8,7.32
2.1,8,8,7.419
,,,
0,0,0,0.023
0.17,0,0,0.03
0.34,0,0,0.048
0.51,0,0,0.08
0.68,0,0,0.138
0.85,0,0,0.241
1.02,0,0,0.421
1.19,0,0,0.736
1.36,2,2,1.287
1.53,2,2,1.61
1.7,2,2,1.807
1.87,2,2,1.942
2.04,2,2,2.058
2.21,2,2,2.193
2.38,2,2,2.39
2.55,2,2,2.713
2.72,4,4,3.264
2.89,4,4,3.579
3.06,4,4,3.759
3.23,4,4,3.862
3.4,4,4,3.92
3.57,4,4,3.952
3.74,4,4,3.97
3.91,4,4,3.977
,,,
0,0,0,0.236
0.13,0,0,0.261
0.26,0,0,0.313
0.39,0,0,0.399
0.52,0,0,0.526
0.65,1,1,0.71
0.78,1,1,0.862
0.91,1,1,1
1.04,1,1,1.138
1.17,1,1,1.29
1.3,2,2,1.474
1.43,2,2,1.601
1.56,2,2,1.687
1.69,2,2,1.739
1.82,2,2,1.764
,,,
0,0,0,2.563
0.07,0,0,2.627
0.14,0,0,2.756
0.21,0,0,2.953
0.28,0,0,3.223
0.35,0,0,3.573
0.42,0,0,4.012
0.49,6,6,4.551
0.56,6,6,5.053
0.63,6,6,5.533
0.7,6,6,6
0.77,6,6,6.467
0.84,6,6,6.947
0.91,6,6,7.449
0.98,12,12,7.988
1.05,12,12,8.427
1.12,12,12,8.777
1.19,12,12,9.047
1.26,12,12,9.244
1.33,12,12,9.373
1.4,12,12,9.437
,,,
0,0,0,1.15
0.09,0,0,1.254
0.18,0,0,1.47
0.27,0,0,1.819
0.36,3,3,2.331
0.45,3,3,2.784
0.54,3,3,3.216
0.63,3,3,3.669
0.72,6,6,4.181
0.81,6,6,4.53
0.9,6,6,4.746
0.99,6,6,4.85
,,,
0,0,0,3.579
0.14,5,5,5
0.28,10,10,6.421
,,,
0,0,0,0.072
0.17,0,0,0.091
0.34,0,0,0.133
0.51,0,0,0.21
0.68,0,0,0.341
0.85,0,0,0.561
1.02,0,0,0.926
1.19,0,0,1.533
1.36,4,4,2.539
1.53,4,4,3.164
1.7,4,4,3.572
1.87,4,4,3.869
2.04,4,4,4.131
2.21,4,4,4.428
2.38,4,4,4.836
2.55,4,4,5.461
2.72,8,8,6.467
2.89,8,8,7.074
3.06,8,8,7.439
3.23,8,8,7.659
3.4,8,8,7.79
3.57,8,8,7.867
3.74,8,8,7.909
3.91,8,8,7.928
,,,
0,0,0,0.228
0.14,0,0,0.268
0.28,0,0,0.355
0.42,0,0,0.505
0.56,0,0,0.744
0.7,0,0,1.115
0.84,0,0,1.682
0.98,4,4,2.546
1.12,4,4,3.153
1.26,4,4,3.611
1.4,4,4,4
1.54,4,4,4.389
1.68,4,4,4.847
1.82,4,4,5.454
1.96,8,8,6.318
2.1,8,8,6.885
2.24,8,8,7.256
2.38,8,8,7.495
2.52,8,8,7.645
2.66,8,8,7.732
2.8,8,8,7.772
,,,
0,0,0,1.253
0.13,0,0,1.403
0.26,0,0,1.723
0.39,0,0,2.249
0.52,0,0,3.045
0.65,6,6,4.208
0.78,6,6,5.155
0.91,6,6,6
1.04,6,6,6.845
1.17,6,6,7.792
1.3,12,12,8.955
1.43,12,12,9.751
1.56,12,12,10.277
1.69,12,12,10.597
1.82,12,12,10.747
,,,
0,0,0,0.326
0.13,0,0,0.387
0.26,0,0,0.521
0.39,0,0,0.753
0.52,0,0,1.126
0.65,0,0,1.71
0.78,4,4,2.616
0.91,4,4,3.261
1.04,4,4,3.768
1.17,4,4,4.232
1.3,4,4,4.739
1.43,4,4,5.384
1.56,8,8,6.29
1.69,8,8,6.874
1.82,8,8,7.247
1.95,8,8,7.479
2.08,8,8,7.613
2.21,8,8,7.674
,,,
0,0,0,0.081
0.12,0,0,0.11
0.24,0,0,0.179
0.36,0,0,0.312
0.48,0,0,0.557
0.6,0,0,1.003
0.72,0,0,1.811
0.84,5,5,3.27
0.96,5,5,4.107
1.08,5,5,4.621
1.2,5,5,5
1.32,5,5,5.379
1.44,5,5,5.893
1.56,5,5,6.73
1.68,10,10,8.189
1.8,10,10,8.997
1.92,10,10,9.443
2.04,10,10,9.688
2.16,10,10,9.821
2.28,10,10,9.89
2.4,10,10,9.919
,,,
0,0,0,0.266
0.13,0,0,0.327
0.26,0,0,0.461
0.39,0,0,0.701
0.52,0,0,1.099
0.65,0,0,1.748
0.78,0,0,2.793
0.91,7,7,4.473
1.04,7,7,5.579
1.17,7,7,6.362
1.3,7,7,7
1.43,7,7,7.638
1.56,7,7,8.421
1.69,7,7,9.527
1.82,14,14,11.207
1.95,14,14,12.252
2.08,14,14,12.901
2.21,14,14,13.299
2.34,14,14,13.539
2.47,14,14,13.673
2.6,14,14,13.734
,,,
0,0,0,6.236
0.14,7,7,7
0.28,14,14,7.764
,,,
0,0,0,0.869
0.1,0,0,1.132
0.2,2,2,1.737
0.3,2,2,2.263
0.4,4,4,2.868
0.5,4,4,3.131
,,,
0,0,0,0.026
0.22,0,0,0.041
0.44,0,0,0.077
0.66,0,0,0.154
0.88,0,0,0.315
1.1,0,0,0.644
1.32,0,0,1.32
1.54,4,4,2.706
1.76,4,4,3.396
1.98,4,4,3.762
2.2,4,4,4
2.42,4,4,4.238
2.64,4,4,4.604
2.86,4,4,5.294
3.08,8,8,6.68
3.3,8,8,7.356
3.52,8,8,7.685
3.74,8,8,7.846
3.96,8,8,7.923
4.18,8,8,7.959
4.4,8,8,7.974
,,,
0,0,0,0.354
0.13,0,0,0.475
0.26,0,0,0.759
0.39,0,0,1.302
0.52,0,0,2.291
0.65,6,6,4.063
0.78,6,6,5.173
0.91,6,6,6
1.04,6,6,6.827
1.17,6,6,7.937
1.3,12,12,9.709
1.43,12,12,10.698
1.56,12,12,11.241
1.69,12,12,11.525
1.82,12,12,11.646
,,,
0,0,0,0.719
0.12,0,0,0.977
0.24,0,0,1.588
0.36,0,0,2.77
0.48,7,7,4.949
0.6,7,7,6.39
0.72,7,7,7.61
0.84,7,7,9.051
0.96,14,14,11.23
1.08,14,14,12.412
1.2,14,14,13.023
1.32,14,14,13.281
,,,
0,0,0,1.95
0.08,0,0,2.062
0.16,0,0,2.293
0.24,3,3,2.657
0.32,3,3,3
0.4,3,3,3.343
0.48,6,6,3.707
0.56,6,6,3.938
0.64,6,6,4.05
,,,
0,0,0,0
0.17,0,0,0
0.34,0,0,0
0.51,0,0,0
0.68,0,0,0
0.85,0,0,0
1.02,0,0,0
1.19,0,0,0
1.36,0,0,0
1.53,0,0,0
1.7,0,0,0
1.87,0,0,0
,,,
0,0,0,0
0.14,0,0,0.001
0.28,0,0,0.004
0.42,0,0,0.012
0.56,0,0,0.04
0.7,0,0,0.13
0.84,0,0,0.427
0.98,0,0,1.401
1.12,6,6,4.599
1.26,6,6,5.574
1.4,6,6,5.874
1.54,6,6,5.972
1.68,6,6,6.028
1.82,6,6,6.126
1.96,6,6,6.426
2.1,6,6,7.401
2.24,12,12,10.599
2.38,12,12,11.573
2.52,12,12,11.87
2.66,12,12,11.96
2.8,12,12,11.988
2.94,12,12,11.996
3.08,12,12,11.999
3.22,12,12,12
,,,
0,0,0,0.005
0.23,0,0,0.007
0.46,0,0,0.012
0.69,0,0,0.021
0.92,0,0,0.038
1.15,0,0,0.069
1.38,0,0,0.126
1.61,0,0,0.231
1.84,0,0,0.423
2.07,0,0,0.774
2.3,0,0,1.415
2.53,4,4,2.59
2.76,4,4,3.234
2.99,4,4,3.589
3.22,4,4,3.79
3.45,4,4,3.912
3.68,4,4,4
3.91,4,4,4.088
4.14,4,4,4.21
4.37,4,4,4.411
4.6,4,4,4.766
4.83,4,4,5.41
5.06,8,8,6.585
5.29,8,8,7.226
5.52,8,8,7.577
5.75,8,8,7.769
5.98,8,8,7.874
6.21,8,8,7.931
6.44,8,8,7.962
6.67,8,8,7.979
6.9,8,8,7.988
7.13,8,8,7.993
7.36,8,8,7.995
,,,
0,0,0,0.114
0.2,0,0,0.148
0.4,0,0,0.228
0.6,0,0,0.376
0.8,0,0,0.638
1,0,0,1.094
1.2,0,0,1.88
1.4,5,5,3.234
1.6,5,5,4.055
1.8,5,5,4.59
2,5,5,5
2.2,5,5,5.41
2.4,5,5,5.945
2.6,5,5,6.766
2.8,10,10,8.12
3,10,10,8.906
3.2,10,10,9.362
3.4,10,10,9.624
3.6,10,10,9.772
3.8,10,10,9.852
4,10,10,9.886
,,,
0,0,0,0.216
0.15,0,0,0.27
0.3,0,0,0.391
0.45,0,0,0.61
0.6,0,0,0.982
0.75,0,0,1.599
0.9,4,4,2.616
1.05,4,4,3.288
1.2,4,4,3.781
1.35,4,4,4.219
1.5,4,4,4.712
1.65,4,4,5.384
1.8,8,8,6.401
1.95,8,8,7.018
2.1,8,8,7.39
2.25,8,8,7.609
2.4,8,8,7.73
2.55,8,8,7.784
,,,
0,0,0,0.001
0.24,0,0,0.001
0.48,0,0,0.003
0.72,0,0,0.009
0.96,0,0,0.025
1.2,0,0,0.071
1.44,0,0,0.199
1.68,0,0,0.56
1.92,0,0,1.575
2.16,6,6,4.426
2.4,6,6,5.441
2.64,6,6,5.804
2.88,6,6,5.938
3.12,6,6,6
3.36,6,6,6.062
3.6,6,6,6.196
3.84,6,6,6.559
4.08,6,6,7.574
4.32,12,12,10.425
4.56,12,12,11.44
4.8,12,12,11.801
5.04,12,12,11.929
5.28,12,12,11.975
5.52,12,12,11.991
5.76,12,12,11.997
6,12,12,11.999
6.24,12,12,11.999
,,,
0,0,0,0.237
0.15,0,0,0.322
0.3,0,0,0.523
0.45,0,0,0.913
0.6,0,0,1.631
0.75,0,0,2.937
0.9,8,8,5.3
1.05,8,8,6.691
1.2,8,8,7.61
1.35,8,8,8.39
1.5,8,8,9.309
1.65,8,8,10.7
1.8,16,16,13.063
1.95,16,16,14.369
2.1,16,16,15.087
2.25,16,16,15.477
2.4,16,16,15.678
2.55,16,16,15.763
,,,
0,0,0,0.657
0.13,0,0,0.757
0.26,0,0,0.972
0.39,0,0,1.335
0.52,0,0,1.901
0.65,4,4,2.756
0.78,4,4,3.422
0.91,4,4,4
1.04,4,4,4.578
1.17,4,4,5.244
1.3,8,8,6.099
1.43,8,8,6.665
1.56,8,8,7.028
1.69,8,8,7.243
1.82,8,8,7.343
,,,
0,0,0,0.97
0.2,0,0,1.212
0.4,2,2,1.758
0.6,2,2,2.242
0.8,4,4,2.788
1,4,4,3.03
,,,
0,0,0,0.207
0.14,0,0,0.33
0.28,0,0,0.648
0.42,0,0,1.351
0.56,4,4,2.856
0.7,4,4,3.682
0.84,4,4,4.318
0.98,4,4,5.144
1.12,8,8,6.649
1.26,8,8,7.352
1.4,8,8,7.67
1.54,8,8,7.793
,,,
0,0,0,0.988
0.1,0,0,1.098
0.2,0,0,1.33
0.3,0,0,1.709
0.4,3,3,2.279
0.5,3,3,2.768
0.6,3,3,3.232
0.7,3,3,3.721
0.8,6,6,4.291
0.9,6,6,4.67
1,6,6,4.902
1.1,6,6,5.012
,,,
0,0,0,0.035
0.16,0,0,0.045
0.32,0,0,0.068
0.48,0,0,0.11
0.64,0,0,0.183
0.8,0,0,0.309
0.96,0,0,0.522
1.12,0,0,0.884
1.28,0,0,1.498
1.44,4,4,2.537
1.6,4,4,3.161
1.76,4,4,3.546
1.92,4,4,3.801
2.08,4,4,4
2.24,4,4,4.199
2.4,4,4,4.454
2.56,4,4,4.839
2.72,4,4,5.463
2.88,8,8,6.502
3.04,8,8,7.116
3.2,8,8,7.478
3.36,8,8,7.691
3.52,8,8,7.817
3.68,8,8,7.89
3.84,8,8,7.932
4,8,8,7.955
4.16,8,8,7.965
,,,
0,0,0,0.094
0.14,0,0,0.132
0.28,0,0,0.221
0.42,0,0,0.398
0.56,0,0,0.734
0.7,2,2,1.36
0.84,2,2,1.733
0.98,2,2,2
1.12,2,2,2.267
1.26,2,2,2.64
1.4,4,4,3.266
1.54,4,4,3.602
1.68,4,4,3.779
1.82,4,4,3.868
1.96,4,4,3.906
,,,
0,0,0,0.252
0.19,0,0,0.308
0.38,0,0,0.435
0.57,0,0,0.659
0.76,0,0,1.032
0.95,0,0,1.638
1.14,4,4,2.614
1.33,4,4,3.276
1.52,4,4,3.776
1.71,4,4,4.224
1.9,4,4,4.724
2.09,4,4,5.386
2.28,8,8,6.362
2.47,8,8,6.968
2.66,8,8,7.341
2.85,8,8,7.565
3.04,8,8,7.692
3.23,8,8,7.748
,,,
0,0,0,0.186
0.16,0,0,0.228
0.32,0,0,0.324
0.48,0,0,0.494
0.64,0,0,0.778
0.8,0,0,1.241
0.96,0,0,1.989
1.12,5,5,3.196
1.28,5,5,3.988
1.44,5,5,4.546
1.6,5,5,5
1.76,5,5,5.454
1.92,5,5,6.012
2.08,5,5,6.804
2.24,10,10,8.011
2.4,10,10,8.759
2.56,10,10,9.222
2.72,10,10,9.506
2.88,10,10,9.676
3.04,10,10,9.772
3.2,10,10,9.814
,,,
0,0,0,4.386
0.12,0,0,4.78
0.24,6,6,5.605
0.36,6,6,6.395
0.48,12,12,7.22
0.6,12,12,7.614
,,,
0,0,0,0.273
0.14,0,0,0.407
0.28,0,0,0.74
0.42,0,0,1.437
0.56,4,4,2.837
0.7,4,4,3.667
0.84,4,4,4.333
0.98,4,4,5.163
1.12,8,8,6.563
1.26,8,8,7.26
1.4,8,8,7.593
1.54,8,8,7.727
,,,
0,0,0,1.936
0.08,0,0,2.073
0.16,0,0,2.359
0.24,0,0,2.811
0.32,0,0,3.464
0.4,0,0,4.363
0.48,8,8,5.573
0.56,8,8,6.609
0.64,8,8,7.547
0.72,8,8,8.453
0.8,8,8,9.391
0.88,8,8,10.427
0.96,16,16,11.637
1.04,16,16,12.536
1.12,16,16,13.189
1.2,16,16,13.641
1.28,16,16,13.927
1.36,16,16,14.064
,,,
0,0,0,0.988
0.1,0,0,1.098
0.2,0,0,1.33
0.3,0,0,1.709
0.4,3,3,2.279
0.5,3,3,2.768
0.6,3,3,3.232
0.7,3,3,3.721
0.8,6,6,4.291
0.9,6,6,4.67
1,6,6,4.902
1.1,6,6,5.012
,,,
0,0,0,0.307
0.14,0,0,0.374
0.28,0,0,0.523
0.42,1,1,0.785
0.56,1,1,1
0.7,1,1,1.215
0.84,2,2,1.477
0.98,2,2,1.626
1.12,2,2,1.693
,,,
0,0,0,0.773
0.12,0,0,0.842
0.24,0,0,0.988
0.36,0,0,1.222
0.48,0,0,1.566
0.6,0,0,2.051
0.72,4,4,2.721
0.84,4,4,3.276
0.96,4,4,3.766
1.08,4,4,4.234
1.2,4,4,4.724
1.32,4,4,5.279
1.44,8,8,5.949
1.56,8,8,6.434
1.68,8,8,6.778
1.8,8,8,7.012
1.92,8,8,7.158
2.04,8,8,7.227
,,,
0,0,0,0.383
0.2,0,0,0.521
0.4,0,0,0.846
0.6,0,0,1.476
0.8,0,0,2.636
1,7,7,4.746
1.2,7,7,6.045
1.4,7,7,7
1.6,7,7,7.955
1.8,7,7,9.254
2,14,14,11.364
2.2,14,14,12.524
2.4,14,14,13.154
2.6,14,14,13.479
2.8,14,14,13.617
,,,
0,0,0,0.001
0.21,0,0,0.002
0.42,0,0,0.005
0.63,0,0,0.014
0.84,0,0,0.039
1.05,0,0,0.107
1.26,0,0,0.293
1.47,0,0,0.803
1.68,3,3,2.198
1.89,3,3,2.709
2.1,3,3,2.898
2.31,3,3,2.975
2.52,3,3,3.025
2.73,3,3,3.102
2.94,3,3,3.291
3.15,3,3,3.802
3.36,6,6,5.197
3.57,6,6,5.707
3.78,6,6,5.893
3.99,6,6,5.961
4.2,6,6,5.986
4.41,6,6,5.995
4.62,6,6,5.998
4.83,6,6,5.999
,,,
0,0,0,0.373
0.17,0,0,0.518
0.34,0,0,0.864
0.51,0,0,1.545
0.68,4,4,2.827
0.85,4,4,3.654
1.02,4,4,4.346
1.19,4,4,5.173
1.36,8,8,6.455
1.53,8,8,7.136
1.7,8,8,7.482
1.87,8,8,7.627
,,,
0,0,0,0.144
0.17,0,0,0.191
0.34,0,0,0.298
0.51,0,0,0.502
0.68,0,0,0.866
0.85,0,0,1.509
1.02,4,4,2.636
1.19,4,4,3.325
1.36,4,4,3.797
1.53,4,4,4.203
1.7,4,4,4.675
1.87,4,4,5.364
2.04,8,8,6.491
2.21,8,8,7.134
2.38,8,8,7.498
2.55,8,8,7.702
2.72,8,8,7.809
2.89,8,8,7.856
,,,
0,0,0,0.552
0.07,0,0,0.582
0.14,0,0,0.643
0.21,0,0,0.74
0.28,0,0,0.877
0.35,0,0,1.062
0.42,0,0,1.305
0.49,0,0,1.618
0.56,0,0,2.02
0.63,4,4,2.532
0.7,4,4,2.963
0.77,4,4,3.339
0.84,4,4,3.678
0.91,4,4,4
0.98,4,4,4.322
1.05,4,4,4.661
1.12,4,4,5.037
1.19,4,4,5.468
1.26,8,8,5.98
1.33,8,8,6.382
1.4,8,8,6.695
1.47,8,8,6.938
1.54,8,8,7.123
1.61,8,8,7.26
1.68,8,8,7.357
1.75,8,8,7.418
1.82,8,8,7.448
,,,
0,0,0,2.1
0.14,0,0,2.264
0.28,0,0,2.607
0.42,0,0,3.153
0.56,5,5,3.947
0.7,5,5,4.658
0.84,5,5,5.342
0.98,5,5,6.053
1.12,10,10,6.847
1.26,10,10,7.393
1.4,10,10,7.736
1.54,10,10,7.9
,,,
0,0,0,0.018
0.17,0,0,0.033
0.34,0,0,0.078
0.51,0,0,0.19
0.68,0,0,0.469
0.85,0,0,1.158
1.02,4,4,2.86
1.19,4,4,3.564
1.36,4,4,3.887
1.53,4,4,4.113
1.7,4,4,4.436
1.87,4,4,5.14
2.04,8,8,6.842
2.21,8,8,7.531
2.38,8,8,7.81
2.55,8,8,7.922
2.72,8,8,7.967
2.89,8,8,7.982
,,,
0,0,0,0.009
0.27,0,0,0.015
0.54,0,0,0.031
0.81,0,0,0.067
1.08,0,0,0.147
1.35,0,0,0.323
1.62,0,0,0.71
1.89,0,0,1.564
2.16,5,5,3.445
2.43,5,5,4.305
2.7,5,5,4.708
2.97,5,5,4.92
3.24,5,5,5.08
3.51,5,5,5.292
3.78,5,5,5.695
4.05,5,5,6.555
4.32,10,10,8.436
4.59,10,10,9.29
4.86,10,10,9.677
5.13,10,10,9.853
5.4,10,10,9.933
5.67,10,10,9.969
5.94,10,10,9.985
6.21,10,10,9.991
,,,
0,0,0,3.719
0.1,4,4,4
0.2,8,8,4.281
,,,
0,0,0,2.588
0.07,0,0,2.729
0.14,0,0,3.019
0.21,0,0,3.473
0.28,5,5,4.116
0.35,5,5,4.71
0.42,5,5,5.29
0.49,5,5,5.884
0.56,10,10,6.527
0.63,10,10,6.981
0.7,10,10,7.271
0.77,10,10,7.412
,,,
0,0,0,0.445
0.11,0,0,0.554
0.22,0,0,0.799
0.33,0,0,1.239
0.44,0,0,1.984
0.55,0,0,3.214
0.66,8,8,5.231
0.77,8,8,6.571
0.88,8,8,7.559
0.99,8,8,8.441
1.1,8,8,9.429
1.21,8,8,10.769
1.32,16,16,12.786
1.43,16,16,14.016
1.54,16,16,14.761
1.65,16,16,15.201
1.76,16,16,15.446
1.87,16,16,15.555
,,,
0,0,0,0.24
0.21,0,0,0.307
0.42,0,0,0.457
0.63,0,0,0.734
0.84,0,0,1.213
1.05,3,3,2.027
1.26,3,3,2.572
1.47,3,3,3
1.68,3,3,3.428
1.89,3,3,3.973
2.1,6,6,4.787
2.31,6,6,5.266
2.52,6,6,5.543
2.73,6,6,5.693
2.94,6,6,5.76
,,,
0,0,0,0.053
0.18,0,0,0.073
0.36,0,0,0.118
0.54,0,0,0.206
0.72,0,0,0.368
0.9,0,0,0.662
1.08,0,0,1.195
1.26,0,0,2.157
1.44,6,6,3.896
1.62,6,6,4.878
1.8,6,6,5.456
1.98,6,6,5.838
2.16,6,6,6.162
2.34,6,6,6.544
2.52,6,6,7.122
2.7,6,6,8.104
2.88,12,12,9.843
3.06,12,12,10.805
3.24,12,12,11.338
3.42,12,12,11.632
3.6,12,12,11.794
3.78,12,12,11.882
3.96,12,12,11.927
4.14,12,12,11.947
,,,
0,0,0,0.641
0.11,0,0,0.798
0.22,0,0,1.15
0.33,0,0,1.785
0.44,4,4,2.856
0.55,4,4,3.648
0.66,4,4,4.352
0.77,4,4,5.144
0.88,8,8,6.215
0.99,8,8,6.85
1.1,8,8,7.202
1.21,8,8,7.359
,,,
0,0,0,0.068
0.22,0,0,0.105
0.44,0,0,0.198
0.66,0,0,0.398
0.88,0,0,0.812
1.1,0,0,1.662
1.32,5,5,3.406
1.54,5,5,4.293
1.76,5,5,4.8
1.98,5,5,5.2
2.2,5,5,5.707
2.42,5,5,6.594
2.64,10,10,8.338
2.86,10,10,9.188
3.08,10,10,9.602
3.3,10,10,9.802
3.52,10,10,9.895
3.74,10,10,9.932
,,,
0,0,0,0.179
0.19,0,0,0.251
0.38,0,0,0.423
0.57,0,0,0.765
0.76,2,2,1.414
0.95,2,2,1.828
1.14,2,2,2.172
1.33,2,2,2.586
1.52,4,4,3.235
1.71,4,4,3.577
1.9,4,4,3.749
2.09,4,4,3.821
,,,
0,0,0,1.318
0.09,0,0,1.414
0.18,0,0,1.614
0.27,0,0,1.93
0.36,3,3,2.388
0.45,3,3,2.801
0.54,3,3,3.199
0.63,3,3,3.612
0.72,6,6,4.07
0.81,6,6,4.386
0.9,6,6,4.586
0.99,6,6,4.682
,,,
0,0,0,0.011
0.22,0,0,0.016
0.44,0,0,0.028
0.66,0,0,0.052
0.88,0,0,0.099
1.1,0,0,0.189
1.32,0,0,0.361
1.54,0,0,0.69
1.76,2,2,1.321
1.98,2,2,1.655
2.2,2,2,1.839
2.42,2,2,1.953
2.64,2,2,2.047
2.86,2,2,2.161
3.08,2,2,2.345
3.3,2,2,2.679
3.52,4,4,3.31
3.74,4,4,3.639
3.96,4,4,3.811
4.18,4,4,3.901
4.4,4,4,3.948
4.62,4,4,3.972
4.84,4,4,3.984
5.06,4,4,3.989
,,,
0,0,0,0.577
0.08,0,0,0.6
0.16,0,0,0.647
0.24,0,0,0.72
0.32,0,0,0.822
0.4,0,0,0.957
0.48,0,0,1.13
0.56,0,0,1.348
0.64,0,0,1.62
0.72,3,3,1.957
0.8,3,3,2.252
0.88,3,3,2.518
0.96,3,3,2.763
1.04,3,3,3
1.12,3,3,3.237
1.2,3,3,3.482
1.28,3,3,3.748
1.36,3,3,4.043
1.44,6,6,4.38
1.52,6,6,4.652
1.6,6,6,4.87
1.68,6,6,5.043
1.76,6,6,5.178
1.84,6,6,5.28
1.92,6,6,5.353
2,6,6,5.4
2.08,6,6,5.423
,,,
0,0,0,0.42
0.15,0,0,0.492
0.3,0,0,0.647
0.45,0,0,0.913
0.6,0,0,1.333
0.75,0,0,1.981
0.9,0,0,2.966
1.05,7,7,4.455
1.2,7,7,5.511
1.35,7,7,6.314
1.5,7,7,7
1.65,7,7,7.686
1.8,7,7,8.489
1.95,7,7,9.545
2.1,14,14,11.034
2.25,14,14,12.019
2.4,14,14,12.667
2.55,14,14,13.087
2.7,14,14,13.353
2.85,14,14,13.508
3,14,14,13.58
,,,
0,0,0,0.833
0.14,0,0,0.935
0.28,0,0,1.151
0.42,0,0,1.509
0.56,0,0,2.052
0.7,0,0,2.845
0.84,6,6,3.988
0.98,6,6,4.883
1.12,6,6,5.642
1.26,6,6,6.358
1.4,6,6,7.117
1.54,6,6,8.012
1.68,12,12,9.155
1.82,12,12,9.948
1.96,12,12,10.491
2.1,12,12,10.849
2.24,12,12,11.065
2.38,12,12,11.167
,,,
0,0,0,0.345
0.12,0,0,0.412
0.24,0,0,0.559
0.36,0,0,0.813
0.48,0,0,1.225
0.6,0,0,1.875
0.72,0,0,2.887
0.84,7,7,4.458
0.96,7,7,5.537
1.08,7,7,6.333
1.2,7,7,7
1.32,7,7,7.667
1.44,7,7,8.463
1.56,7,7,9.542
1.68,14,14,11.113
1.8,14,14,12.125
1.92,14,14,12.775
2.04,14,14,13.187
2.16,14,14,13.441
2.28,14,14,13.588
2.4,14,14,13.655
,,,
0,0,0,1.609
0.05,0,0,1.645
0.1,0,0,1.718
0.15,0,0,1.83
0.2,0,0,1.983
0.25,0,0,2.181
0.3,3,3,2.428
0.35,3,3,2.662
0.4,3,3,2.888
0.45,3,3,3.112
0.5,3,3,3.338
0.55,3,3,3.572
0.6,6,6,3.819
0.65,6,6,4.017
0.7,6,6,4.17
0.75,6,6,4.282
0.8,6,6,4.355
0.85,6,6,4.391
,,,
0,0,0,2.026
0.16,0,0,2.492
0.32,4,4,3.533
