0.081,0.11,0.179,0.312,0.557,1.003,1.811,3.27,4.107,4.621,5,5.379,5.893,6.73,8.189,8.997,9.443,9.688,9.821,9.89,9.919,0,0,0,0,0,0,0,0,0
0.083,0.123,0.224,0.435,0.858,1.702,3.38,4.265,4.789,5.211,5.735,6.62,8.298,9.142,9.565,9.776,9.877,9.917,0,0,0,0,0,0,0,0,0,0,0,0
0.813,0.864,0.969,1.134,1.371,1.693,2.121,2.493,2.835,3.165,3.507,3.879,4.307,4.629,4.866,5.031,5.136,5.187,0,0,0,0,0,0,0,0,0,0,0,0
0.214,0.375,0.818,1.875,4.34,5.557,6.443,7.66,10.125,11.182,11.625,11.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027,0.089,0.352,1.406,5.622,6.738,7.262,8.378,12.594,13.648,13.911,13.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.064,0.148,0.427,1.27,3.793,4.721,5.279,6.207,8.73,9.573,9.852,9.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0.01,0.05,0.243,1.188,5.814,6.767,7,7.233,8.186,12.812,13.757,13.95,13.99,13.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.029,0.067,0.196,0.586,1.757,5.272,6.482,7,7.518,8.728,12.243,13.414,13.804,13.933,13.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.584,0.659,0.82,1.088,1.496,1.839,2.161,2.504,2.912,3.18,3.341,3.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.371,0.479,0.727,1.186,1.992,3.379,4.293,5,5.707,6.621,8.008,8.814,9.273,9.521,9.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,0.074,0.134,0.26,0.514,1.02,2.026,4.024,5.054,5.62,6,6.38,6.946,7.976,9.974,10.98,11.486,11.74,11.866,11.926,11.95,0,0,0,0,0,0,0,0,0
0.57,0.677,0.912,1.317,1.97,2.993,4.578,5.707,6.595,7.405,8.293,9.422,11.007,12.03,12.683,13.088,13.323,13.43,0,0,0,0,0,0,0,0,0,0,0,0
0.156,0.226,0.395,0.741,1.415,1.83,2.17,2.585,3.259,3.605,3.774,3.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.044,0.061,0.098,0.171,0.306,0.552,0.995,1.798,3.247,4.065,4.547,4.865,5.135,5.453,5.935,6.753,8.202,9.005,9.448,9.694,9.829,9.902,9.939,9.956,0,0,0,0,0,0
0.001,0.002,0.008,0.026,0.086,0.282,0.931,3.07,3.72,3.922,4,4.078,4.28,4.93,7.069,7.718,7.914,7.974,7.992,7.998,7.999,0,0,0,0,0,0,0,0,0
0.085,0.131,0.247,0.496,1.012,2.073,2.635,3,3.365,3.927,4.988,5.504,5.753,5.869,5.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.355,0.587,1.206,2.615,5.74,7.382,8.618,10.26,13.385,14.794,15.413,15.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.747,0.848,1.062,1.42,1.968,2.78,3.967,4.88,5.643,6.357,7.12,8.033,9.22,10.032,10.58,10.938,11.152,11.253,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.02,0.048,0.125,0.323,0.837,2.173,2.697,2.924,3.076,3.303,3.827,5.163,5.677,5.875,5.952,5.98,5.99,0,0,0,0,0,0,0,0,0,0,0,0
1.541,2.036,3.185,5.356,7,8.644,10.815,11.964,12.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.395,0.537,0.873,1.522,2,2.478,3.127,3.463,3.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.387,3.427,5.96,8.04,10.573,11.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021,0.039,0.088,0.208,0.496,1.186,2.836,3.543,3.88,4.12,4.457,5.164,6.814,7.504,7.792,7.912,7.961,7.979,0,0,0,0,0,0,0,0,0,0,0,0
0.157,0.246,0.472,0.964,1.999,4.158,5.281,6,6.719,7.842,10.001,11.036,11.528,11.754,11.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103,0.157,0.291,0.577,1.162,2.349,4.754,5.995,6.714,7.286,8.005,9.246,11.651,12.838,13.423,13.709,13.843,13.897,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0.027,0.05,0.099,0.2,0.405,0.82,1.659,3.359,4.207,4.645,4.899,5.101,5.355,5.793,6.641,8.341,9.18,9.595,9.8,9.901,9.95,9.973,9.982,0,0,0,0,0,0
